name_of_city,state_name,population_male,population_female,male_graduates,Female_graduates,,number of samples, Average population_male,average population_female,average male_graduates,average Female_graduates
Abohar ,PUNJAB,76840,68398,8612,7675,,10,467738,422560.6,65703.4,49668.3
Achalpur ,MAHARASHTRA,58256,54037,5269,3594,,30,286739.7667,260961.2667,43040.96667,33282
Adilabad ,ANDHRA PRADESH,59232,58156,6797,3768,,50,220414.32,201037.94,33301.72,24821.1
Adityapur ,JHARKHAND,91495,82493,12189,7036,,70,187602.0143,171184.7286,28454.58571,21062.1
Adoni ,ANDHRA PRADESH,82743,83794,7871,4031,,90,227922.9222,207372.4667,35911.77778,26391.48889
Agartala ,TRIPURA,199616,200072,30215,22496,,110,219693.0455,199955.5818,35184.88182,25557.90909
Agra ,UTTAR PRADESH,849771,724771,106082,79731,,130,222286.2615,204096.9923,36433.5,26897.34615
Ahmadabad ,GUJARAT,2935869,2634716,435267,334591,,150,249553.0533,227356.3133,42270.37333,31744.87333
Ahmadnagar ,MAHARASHTRA,179755,171150,29832,21829,,170,238262.5059,217084.4353,39907.08235,29899.39412
Aizawl ,MIZORAM,143803,148019,14900,11932,,190,277606.0526,251481.1263,46104.81579,34793.64737
Ajmer ,RAJASTHAN,278786,263794,42454,35535,,210,268621.6905,243346.5905,44872.73333,33750.66667
Akbarpur ,UTTAR PRADESH,57560,54034,5811,3934,,230,234346.789,244897.8348,45082.43043,33928.51304
Akola ,MAHARASHTRA,218184,208962,28812,20903,,250,260717.16,236741.708,43444.132,32607.292
Alandur ,TAMIL NADU,82190,81972,25463,20508,,270,253127.1778,229531.6,41999.66667,31543.94815
Alappuzha ,KERALA,83888,90276,9900,12363,,290,262345.0517,238211.0724,43583.2069,33025.84828
Aligarh ,UTTAR PRADESH,463123,409452,55965,43376,,310,255959.1613,232851.5774,42188.75161,31962.58065
Allahabad ,UTTAR PRADESH,601363,515731,138248,94881,,330,249505.0818,227006.5879,40942.49091,30976.20909
Alwar ,RAJASTHAN,166900,148410,35297,23467,,350,247780.7086,225573.0657,40565.88857,30710.76
Ambala ,HARYANA,103533,92683,17809,17134,,370,240860.1676,219407.2459,39536.98919,29911.69189
Ambala Sadar ,HARYANA,54241,50027,10689,9929,,390,242803.6256,221207.8154,40128.13077,30327.29487
Ambarnath ,MAHARASHTRA,133006,120997,14444,12152,,410,238945.9268,217797.3585,39432.29024,29779.01707
Ambattur ,TAMIL NADU,241181,236953,52224,44962,,430,233848.3023,213250.3372,38473.43256,29033.44651
Ambikapur ,CHHATTISGARH,59673,54902,12369,8488,,450,235774.9111,214255.1356,38088.6,28705.24
Ambur ,TAMIL NADU,56052,57804,5076,2737,,470,233376.8574,212541.5574,37606.27021,28441.22128
Amravati ,MAHARASHTRA,330544,316257,51456,40540,,494,234346.789,213765.5842,37715.56187,28486.79513
Amreli ,GUJARAT,55166,50814,6579,4726,,,,,,
Amritsar ,PUNJAB,602754,530007,69241,71118,,,,,,
Amroha ,UTTAR PRADESH,102804,94331,7635,6244,,,,,,
Anand ,GUJARAT,102359,94992,17331,12472,,,,,,
Anantapur ,ANDHRA PRADESH,131506,130834,27392,16308,,,,,,
Anantnag ,JAMMU & KASHMIR,56030,52475,7291,5375,,,,,,
Arrah ,BIHAR,139319,121780,25045,10309,,,,,,
Asansol ,WEST BENGAL,293748,270743,40231,25394,,,,,,
Ashoknagar Kalyangarh ,WEST BENGAL,62554,61352,7093,4899,,,,,,
Aurangabad ,BIHAR,53307,48213,9371,3770,,,,,,
Aurangabad ,MAHARASHTRA,610377,560953,96576,62732,,,,,,
Avadi ,TAMIL NADU,175055,169646,27742,23905,,,,,,
Azamgarh ,UTTAR PRADESH,58033,52947,11691,8220,,,,,,
Badlapur ,MAHARASHTRA,91695,83821,13878,11237,,,,,,
Bagaha ,BIHAR,59946,53066,2756,988,,,,,,
Bagalkot ,KARNATAKA,56837,55231,9038,5052,,,,,,
Bahadurgarh ,HARYANA,91736,78690,13025,9496,,,,,,
Baharampur ,WEST BENGAL,100431,94932,19679,12475,,,,,,
Bahraich ,UTTAR PRADESH,98529,87712,11537,8953,,,,,,
Baidyabati ,WEST BENGAL,62550,58531,10311,6913,,,,,,
Baleshwar Town ,ORISSA,60308,57894,14071,9099,,,,,,
Ballia ,UTTAR PRADESH,55706,48565,10252,5862,,,,,,
Bally ,WEST BENGAL,156734,135238,22170,13930,,,,,,
Bally City,WEST BENGAL,59951,55764,7562,4792,,,,,,
Balurghat ,WEST BENGAL,75677,75506,14538,9194,,,,,,
Banda ,UTTAR PRADESH,82215,72173,15215,8800,,,,,,
Bankura ,WEST BENGAL,70734,67302,12321,6761,,,,,,
Bansberia ,WEST BENGAL,53807,49992,5264,3302,,,,,,
Banswara ,RAJASTHAN,51240,48888,7837,6015,,,,,,
Baran ,RAJASTHAN,61360,56797,7362,4191,,,,,,
Baranagar ,WEST BENGAL,128432,120034,28274,21437,,,,,,
Barasat ,WEST BENGAL,143732,139711,27143,18373,,,,,,
Baraut ,UTTAR PRADESH,54521,48212,7191,5481,,,,,,
Barddhaman ,WEST BENGAL,160631,154007,32325,20062,,,,,,
Bareilly ,UTTAR PRADESH,477438,420729,61065,49626,,,,,,
Baripada Town ,ORISSA,57008,53050,10953,6636,,,,,,
Barnala ,PUNJAB,62302,54152,6213,6452,,,,,,
Barrackpur ,WEST BENGAL,79507,74968,17514,12396,,,,,,
Barshi ,MAHARASHTRA,60857,57716,8564,4787,,,,,,
Basirhat ,WEST BENGAL,64397,62738,12083,7954,,,,,,
Basti ,UTTAR PRADESH,60126,54525,12071,8112,,,,,,
Batala ,PUNJAB,82459,73941,8120,8316,,,,,,
Bathinda ,PUNJAB,151782,134031,22471,20957,,,,,,
Beawar ,RAJASTHAN,74946,70863,8257,5510,,,,,,
Begusarai ,BIHAR,133931,117205,16492,8124,,,,,,
Belgaum ,KARNATAKA,246407,241885,37682,26518,,,,,,
Bellary ,KARNATAKA,206026,203618,23011,13844,,,,,,
Bengaluru,KARNATAKA,4401299,4024671,908363,682800,,,,,,
Bettiah ,BIHAR,70381,62515,9372,4066,,,,,,
Betul ,MADHYA PRADESH,52902,50439,9918,7207,,,,,,
Bhadrak ,ORISSA,55094,52275,8191,5120,,,,,,
Bhadravati ,KARNATAKA,75020,75756,7066,5340,,,,,,
Bhadreswar ,WEST BENGAL,53318,48016,5743,3482,,,,,,
Bhagalpur ,BIHAR,212005,186133,33692,15964,,,,,,
Bhalswa Jahangir Pur ,NCT OF DELHI,106271,90879,5164,3184,,,,,,
Bharatpur ,RAJASTHAN,134088,118021,20734,12677,,,,,,
Bharuch ,GUJARAT,86887,81842,8210,5849,,,,,,
Bhatpara ,WEST BENGAL,207876,182591,18147,10908,,,,,,
Bhavnagar ,GUJARAT,309447,284321,30315,21560,,,,,,
Bhilai Nagar ,CHHATTISGARH,322254,303443,43751,37869,,,,,,
Bhilwara ,RAJASTHAN,187952,172057,24856,16932,,,,,,
Bhimavaram ,ANDHRA PRADESH,70066,72214,11541,6757,,,,,,
Bhind ,MADHYA PRADESH,105394,91938,13748,6722,,,,,,
Bhiwadi ,RAJASTHAN,59757,45126,6331,3804,,,,,,
Bhiwandi ,MAHARASHTRA,418478,292851,14404,10284,,,,,,
Bhiwani ,HARYANA,105372,92290,17068,11055,,,,,,
Bhopal ,MADHYA PRADESH,939560,856088,155418,127395,,,,,,
Bhubaneswar Town ,ORISSA,445233,392504,121563,79225,,,,,,
Bhuj ,GUJARAT,77900,69223,9536,6921,,,,,,
Bhusawal ,MAHARASHTRA,96655,91095,11257,8558,,,,,,
Bid ,MAHARASHTRA,75655,70582,12252,6778,,,,,,
Bidar ,KARNATAKA,109435,102509,16824,9086,,,,,,
Bidhan Nagar ,WEST BENGAL,111363,106960,35756,30107,,,,,,
Biharsharif ,BIHAR,154915,141974,20487,7605,,,,,,
Bijapur ,KARNATAKA,165122,161238,24355,12910,,,,,,
Bikaner ,RAJASTHAN,340894,306910,44965,28404,,,,,,
Bilaspur ,CHHATTISGARH,169738,160368,38607,28789,,,,,,
Bokaro Steel City ,JHARKHAND,220088,193846,39496,21538,,,,,,
Bongaon ,WEST BENGAL,56416,54252,6684,3602,,,,,,
Botad ,GUJARAT,67778,62524,2997,1581,,,,,,
Brahmapur Town ,ORISSA,185584,170239,32587,18195,,,,,,
Budaun ,UTTAR PRADESH,83475,75746,10705,8499,,,,,,
Bulandshahr ,UTTAR PRADESH,116923,105903,18503,14043,,,,,,
Bundi ,RAJASTHAN,53299,49524,8081,5067,,,,,,
Burari ,NCT OF DELHI,77767,67817,11136,6778,,,,,,
Burhanpur ,MADHYA PRADESH,108234,102657,9325,5878,,,,,,
Buxar ,BIHAR,54123,48468,8920,3544,,,,,,
Champdani ,WEST BENGAL,59296,51687,4654,2513,,,,,,
Chandannagar ,WEST BENGAL,84257,82692,17942,12991,,,,,,
Chandausi ,UTTAR PRADESH,60238,54016,8436,7000,,,,,,
Chandigarh ,CHANDIGARH,525226,435561,101491,87821,,,,,,
Chandrapur ,MAHARASHTRA,165125,155911,21317,16369,,,,,,
Chapra ,BIHAR,106250,95347,15710,7142,,,,,,
Chas ,JHARKHAND,75027,66591,10431,4846,,,,,,
Chennai ,TAMIL NADU,2357633,2323454,487428,392267,,,,,,
Chhattarpur ,MADHYA PRADESH,70586,63040,12484,8323,,,,,,
Chhindwara ,MADHYA PRADESH,70444,67822,16058,12175,,,,,,
Chikmagalur ,KARNATAKA,58859,59637,7441,5763,,,,,,
Chilakaluripet ,ANDHRA PRADESH,50201,51349,6302,3224,,,,,,
Chitradurga ,KARNATAKA,70304,69610,10213,6644,,,,,,
Chittaurgarh ,RAJASTHAN,60229,56180,9875,6958,,,,,,
Chittoor ,ANDHRA PRADESH,76566,77200,12973,8372,,,,,,
Churu ,RAJASTHAN,61771,58075,5873,2883,,,,,,
Coimbatore ,TAMIL NADU,531017,530430,87123,81022,,,,,,
Cuddalore ,TAMIL NADU,85593,87768,12022,9550,,,,,,
Cuttack ,ORISSA,303530,302477,66347,43800,,,,,,
Dabgram ,WEST BENGAL,60708,57756,1703,829,,,,,,
Dallo Pura ,NCT OF DELHI,81425,73530,9918,7216,,,,,,
Damoh ,MADHYA PRADESH,65133,59846,9740,6804,,,,,,
Darbhanga ,BIHAR,154970,139146,26731,11874,,,,,,
Darjiling ,WEST BENGAL,60114,60300,8829,7490,,,,,,
Datia ,MADHYA PRADESH,52931,47535,7960,4757,,,,,,
Davanagere ,KARNATAKA,220544,214584,24921,15819,,,,,,
Deesa ,GUJARAT,58724,52425,3946,1987,,,,,,
Dehradun ,UTTARAKHAND,303411,275009,70607,65429,,,,,,
Dehri ,BIHAR,72311,64757,10297,4483,,,,,,
Delhi ,NCT OF DELHI,5871362,5136473,1210040,1011097,,,,,,
Delhi Cantonment ,NCT OF DELHI,67703,48649,9653,7664,,,,,,
Deoghar ,JHARKHAND,108243,94873,19215,7911,,,,,,
Deoli ,NCT OF DELHI,91173,78237,8694,4352,,,,,,
Deoria ,UTTAR PRADESH,67754,61816,15782,9424,,,,,,
Dewas ,MADHYA PRADESH,150193,139245,17581,12267,,,,,,
Dhanbad ,JHARKHAND,615589,545972,69321,35447,,,,,,
Dharmavaram ,ANDHRA PRADESH,62186,59806,5236,2324,,,,,,
Dhaulpur ,RAJASTHAN,67740,58402,7680,4102,,,,,,
Dhule ,MAHARASHTRA,193854,182239,23320,14844,,,,,,
Dibrugarh ,ASSAM,72044,66617,12225,8653,,,,,,
Dimapur ,NAGALAND,65017,58760,7442,5460,,,,,,
Dinapur Nizamat ,BIHAR,97129,85112,13707,6070,,,,,,
Dindigul ,TAMIL NADU,102927,104298,12660,10667,,,,,,
Dum Dum ,WEST BENGAL,61039,56598,14288,10999,,,,,,
Durg ,CHHATTISGARH,136537,132142,21409,17019,,,,,,
Durgapur ,WEST BENGAL,294349,272588,47809,32251,,,,,,
Eluru ,ANDHRA PRADESH,105707,108707,14252,9271,,,,,,
English Bazar ,WEST BENGAL,115126,100957,17393,11590,,,,,,
Erode ,TAMIL NADU,78094,78859,11114,8501,,,,,,
Etah ,UTTAR PRADESH,62966,55666,13031,8557,,,,,,
Etawah ,UTTAR PRADESH,135829,120961,22962,15442,,,,,,
Faizabad ,UTTAR PRADESH,87279,80265,17077,13581,,,,,,
Faridabad ,HARYANA,750446,654207,123138,96836,,,,,,
Farrukhabad-cum-Fatehgarh ,UTTAR PRADESH,145515,130239,18099,13061,,,,,,
Fatehpur ,UTTAR PRADESH,101620,92181,15061,10015,,,,,,
Firozabad ,UTTAR PRADESH,321624,282173,21265,14880,,,,,,
Firozpur ,PUNJAB,58401,51690,7455,7484,,,,,,
Gadag-Betigeri ,KARNATAKA,86165,86648,9941,5985,,,,,,
Gandhidham ,GUJARAT,132388,116317,14049,10382,,,,,,
Gandhinagar ,GUJARAT,109479,98820,31129,21214,,,,,,
Ganganagar ,RAJASTHAN,120929,103844,19007,15340,,,,,,
Gangapur City ,RAJASTHAN,62910,56135,6727,3123,,,,,,
Gangawati ,KARNATAKA,52678,52676,4549,2378,,,,,,
Gaya ,BIHAR,245764,217690,38831,17848,,,,,,
Ghazipur ,UTTAR PRADESH,58126,52572,11418,7422,,,,,,
Giridih ,JHARKHAND,59924,54523,10138,4974,,,,,,
Godhra ,GUJARAT,73868,69258,7571,4482,,,,,,
Gokal Pur ,NCT OF DELHI,64935,57003,9445,6548,,,,,,
Gonda ,UTTAR PRADESH,58484,55869,10185,7027,,,,,,
Gondal ,GUJARAT,58417,53647,6003,4554,,,,,,
Gondiya ,MAHARASHTRA,66756,66133,10175,8388,,,,,,
Gorakhpur ,UTTAR PRADESH,353550,317498,73116,50607,,,,,,
Greater Hyderabad ,ANDHRA PRADESH,3500802,3309168,685402,478747,,,,,,
Greater Mumbai ,MAHARASHTRA,6736815,5741632,964964,837407,,,,,,
Greater Noida ,UTTAR PRADESH,58662,49014,11844,8947,,,,,,
Gudivada ,ANDHRA PRADESH,58941,59348,7411,5112,,,,,,
Gulbarga ,KARNATAKA,272451,259580,40331,24708,,,,,,
Guna ,MADHYA PRADESH,94645,86333,13416,8688,,,,,,
Guntakal ,ANDHRA PRADESH,62695,63784,7398,4228,,,,,,
Guntur ,ANDHRA PRADESH,323151,328231,58194,36238,,,,,,
Gurgaon ,HARYANA,475612,401212,126456,107361,,,,,,
Guwahati ,ASSAM,502255,461174,107093,76972,,,,,,
Gwalior ,MADHYA PRADESH,560887,492618,100039,69225,,,,,,
Habra ,WEST BENGAL,76510,73165,8682,5142,,,,,,
Hajipur ,BIHAR,78561,68565,11371,4948,,,,,,
Haldia ,WEST BENGAL,104852,95910,10784,6703,,,,,,
Haldwani-cum-Kathgodam ,UTTARAKHAND,81918,74142,17783,16546,,,,,,
Halisahar ,WEST BENGAL,66654,60239,6680,4122,,,,,,
Hanumangarh ,RAJASTHAN,79817,71287,9978,6892,,,,,,
Haora ,WEST BENGAL,560577,511584,91001,60489,,,,,,
Hapur ,UTTAR PRADESH,139694,123107,16007,12465,,,,,,
Hardoi ,UTTAR PRADESH,66752,60138,17644,11522,,,,,,
Hardwar ,UTTARAKHAND,120201,105034,20223,18612,,,,,,
Hassan ,KARNATAKA,66380,67343,11784,9258,,,,,,
Hastsal ,NCT OF DELHI,95068,81965,8095,4806,,,,,,
Hathras ,UTTAR PRADESH,73376,64133,10545,8067,,,,,,
Hazaribag ,JHARKHAND,74267,68227,18311,10578,,,,,,
Hindaun ,RAJASTHAN,56178,49512,5291,2673,,,,,,
Hindupur ,ANDHRA PRADESH,76625,75210,6926,4124,,,,,,
Hinganghat ,MAHARASHTRA,51881,48535,6684,4572,,,,,,
Hisar ,HARYANA,163338,137911,27629,21519,,,,,,
Hoshangabad ,MADHYA PRADESH,61610,56346,11072,7908,,,,,,
Hoshiarpur ,PUNJAB,88290,80153,13069,13560,,,,,,
Hospet ,KARNATAKA,102923,103236,10567,6989,,,,,,
Hosur ,TAMIL NADU,59411,57410,8254,7276,,,,,,
Hubli-Dharwad ,KARNATAKA,475980,467877,67478,46386,,,,,,
Hugli-Chinsurah ,WEST BENGAL,88952,88257,17939,13297,,,,,,
Ichalkaranji ,MAHARASHTRA,149691,137879,13707,8937,,,,,,
Imphal ,MANIPUR ,128931,136055,33950,29965,,,,,,
Indore ,MADHYA PRADESH,1020883,939748,174270,139255,,,,,,
Jabalpur ,MADHYA PRADESH,546561,507775,92225,77486,,,,,,
Jagadhri ,HARYANA,67752,57163,9805,8933,,,,,,
Jagdalpur ,CHHATTISGARH,63910,61435,9289,6934,,,,,,
Jaipur ,RAJASTHAN,1619280,1454070,319107,214041,,,,,,
Jalandhar ,PUNJAB,458015,404181,63657,65267,,,,,,
Jalgaon ,MAHARASHTRA,241228,219240,33154,22161,,,,,,
Jalna ,MAHARASHTRA,147714,137635,15360,8599,,,,,,
Jalpaiguri ,WEST BENGAL,53749,53602,11543,8709,,,,,,
Jamalpur ,BIHAR,56231,48990,7165,3473,,,,,,
Jammu ,JAMMU & KASHMIR,265346,238344,65587,55977,,,,,,
Jamnagar ,GUJARAT,276202,253106,29513,22536,,,,,,
Jamshedpur ,JHARKHAND,327912,301747,64276,46686,,,,,,
Jamuria ,WEST BENGAL,75574,69397,3961,1475,,,,,,
Jaunpur ,UTTAR PRADESH,88704,79424,14851,10020,,,,,,
