name_of_city,state_name,population_male,population_female,male_graduates,Female_graduates,,number of samples, Average population_male,average population_female,average male_graduates,average Female_graduates
Jehanabad ,BIHAR,54868,47588,6620,2281,,,,,,
Jetpur Navagadh ,GUJARAT,62331,56219,4677,4169,,,,,,
Jhansi ,UTTAR PRADESH,268101,239192,45368,33389,,,,,,
Jhunjhunun ,RAJASTHAN,61906,57060,6482,3921,,,,,,
Jind ,HARYANA,88561,77664,12601,8907,,,,,,
Jodhpur ,RAJASTHAN,544057,489861,84420,56502,,,,,,
Junagadh ,GUJARAT,164091,156159,20964,15946,,,,,,
Kadapa ,ANDHRA PRADESH,171797,170026,27337,14660,,,,,,
Kaithal ,HARYANA,76657,67976,10125,7970,,,,,,
Kakinada ,ANDHRA PRADESH,152596,159659,29439,18384,,,,,,
Kalol ,GUJARAT,59380,52746,8671,5537,,,,,,
Kalyani ,WEST BENGAL,50867,49753,9775,7682,,,,,,
Kamarhati ,WEST BENGAL,174840,161739,29437,20930,,,,,,
Kancheepuram ,TAMIL NADU,81990,82275,10805,7820,,,,,,
Kanchrapara ,WEST BENGAL,61770,60411,8265,5543,,,,,,
Kanpur ,UTTAR PRADESH,1502370,1264661,250241,209370,,,,,,
Kanpur City,UTTAR PRADESH,58505,49530,6841,5794,,,,,,
Karaikkudi ,TAMIL NADU,53425,53368,6464,5314,,,,,,
Karawal Nagar ,NCT OF DELHI,120284,104382,9446,5032,,,,,,
Karimnagar ,ANDHRA PRADESH,131769,129130,33192,18842,,,,,,
Karnal ,HARYANA,151668,135306,27708,25203,,,,,,
Kasganj ,UTTAR PRADESH,53507,47734,7833,5473,,,,,,
Kashipur ,UTTARAKHAND,63625,57985,10750,9286,,,,,,
Katihar ,BIHAR,119142,106840,17105,7154,,,,,,
Khammam ,ANDHRA PRADESH,91019,93233,18405,10995,,,,,,
Khandwa ,MADHYA PRADESH,102873,97808,13708,10723,,,,,,
Khanna ,PUNJAB,67811,60319,8279,8488,,,,,,
Kharagpur ,WEST BENGAL,106735,100188,14511,10370,,,,,,
Khardaha ,WEST BENGAL,56792,54338,12228,9294,,,,,,
Khargone ,MADHYA PRADESH,54684,51768,7745,4839,,,,,,
Khora ,UTTAR PRADESH,102669,86741,7313,3169,,,,,,
Khurja ,UTTAR PRADESH,58577,52512,5967,4562,,,,,,
Kirari Suleman Nagar ,NCT OF DELHI,152135,130463,7340,3281,,,,,,
Kishanganj ,BIHAR,55688,51388,5536,2311,,,,,,
Kishangarh ,RAJASTHAN,80343,74676,8153,4901,,,,,,
Kochi ,KERALA,296668,304906,54538,61235,,,,,,
Kolar ,KARNATAKA,70064,68489,7007,4501,,,,,,
Kolhapur ,MAHARASHTRA,280820,268463,52599,39844,,,,,,
Kolkata ,WEST BENGAL,2362662,2124017,461615,356861,,,,,,
Kollam ,KERALA,168076,180957,17708,21813,,,,,,
Korba ,CHHATTISGARH,188514,174696,23427,15299,,,,,,
Kota ,RAJASTHAN,529795,471570,73452,55200,,,,,,
Kozhikode ,KERALA,206494,225603,27701,33524,,,,,,
Krishnanagar ,WEST BENGAL,76700,75503,12541,8785,,,,,,
Kulti ,WEST BENGAL,163819,150158,12890,6481,,,,,,
Kumbakonam ,TAMIL NADU,69350,70763,9458,7404,,,,,,
Kurichi ,TAMIL NADU,63033,62767,6926,6234,,,,,,
Kurnool ,ANDHRA PRADESH,211875,213045,37618,22971,,,,,,
Lakhimpur ,UTTAR PRADESH,81050,70960,15036,10931,,,,,,
Lalitpur ,UTTAR PRADESH,69548,63493,10255,6758,,,,,,
Latur ,MAHARASHTRA,198151,184603,27669,14686,,,,,,
Loni ,UTTAR PRADESH,273859,238437,10092,5480,,,,,,
Lucknow ,UTTAR PRADESH,1470133,1345468,326431,270559,,,,,,
Ludhiana ,PUNJAB,874773,739105,104104,107163,,,,,,
Machilipatnam ,ANDHRA PRADESH,83561,86447,11957,7915,,,,,,
Madanapalle ,ANDHRA PRADESH,67432,68237,10050,6335,,,,,,
Madavaram ,TAMIL NADU,59631,58894,10179,8346,,,,,,
Madhyamgram ,WEST BENGAL,100611,98353,16352,11232,,,,,,
Madurai ,TAMIL NADU,509313,507572,73889,55830,,,,,,
Mahbubnagar ,ANDHRA PRADESH,79423,78479,18972,11314,,,,,,
Mahesana ,GUJARAT,97212,86921,16287,10904,,,,,,
Maheshtala ,WEST BENGAL,231044,218379,19939,13308,,,,,,
Mainpuri ,UTTAR PRADESH,61481,55846,10865,7880,,,,,,
Malegaon ,MAHARASHTRA,239243,231763,13345,9485,,,,,,
Malerkotla ,PUNJAB,71401,63929,5227,4540,,,,,,
Mandoli ,NCT OF DELHI,64123,56222,4596,2678,,,,,,
Mandsaur ,MADHYA PRADESH,72370,69098,10920,7305,,,,,,
Mandya ,KARNATAKA,68748,68987,9858,6345,,,,,,
Mangalore ,KARNATAKA,240651,244134,39002,39095,,,,,,
Mango ,JHARKHAND,116243,107759,17145,11537,,,,,,
Mathura ,UTTAR PRADESH,186586,162750,26068,18289,,,,,,
Maunath Bhanjan ,UTTAR PRADESH,143273,135787,12297,8478,,,,,,
Medinipur ,WEST BENGAL,85362,83765,17243,11255,,,,,,
Meerut ,UTTAR PRADESH,689567,619456,95192,78833,,,,,,
Mira Bhayander ,MAHARASHTRA,434330,380325,65979,52527,,,,,,
Miryalaguda ,ANDHRA PRADESH,52048,51807,8688,4689,,,,,,
Mirzapur-cum-Vindhyachal ,UTTAR PRADESH,125003,108688,16225,9621,,,,,,
Modinagar ,UTTAR PRADESH,69179,60982,13484,11211,,,,,,
Moga ,PUNJAB,79760,70672,8356,9406,,,,,,
Moradabad ,UTTAR PRADESH,466432,423378,48955,43044,,,,,,
Morena ,MADHYA PRADESH,108405,92101,14504,6847,,,,,,
Morvi ,GUJARAT,97860,90418,8441,6754,,,,,,
Motihari ,BIHAR,67438,57745,13634,5916,,,,,,
Mughalsarai ,UTTAR PRADESH,57925,52185,7244,4514,,,,,,
Muktsar ,PUNJAB,62005,55080,5931,5854,,,,,,
Munger ,BIHAR,113173,99928,13825,6163,,,,,,
Murwara ,MADHYA PRADESH,115463,106412,15456,11555,,,,,,
Mustafabad ,NCT OF DELHI,66754,60258,2950,1512,,,,,,
Muzaffarnagar ,UTTAR PRADESH,206902,185549,31729,27236,,,,,,
Muzaffarpur ,BIHAR,186145,165693,40575,21339,,,,,,
Mysore ,KARNATAKA,443813,443633,85019,64287,,,,,,
Nabadwip ,WEST BENGAL,65300,60228,6492,3591,,,,,,
Nadiad ,GUJARAT,112381,105769,16224,11208,,,,,,
Nagaon ,ASSAM,59021,57334,8798,6475,,,,,,
Nagapattinam ,TAMIL NADU,50809,52029,4900,3569,,,,,,
Nagaur ,RAJASTHAN,52220,48398,5384,2428,,,,,,
Nagda ,MADHYA PRADESH,51410,48626,5707,4137,,,,,,
Nagercoil ,TAMIL NADU,110132,114197,17826,16516,,,,,,
Nagpur ,MAHARASHTRA,1226610,1178811,201349,180933,,,,,,
Naihati ,WEST BENGAL,112773,108989,13877,9304,,,,,,
Nalgonda ,ANDHRA PRADESH,67749,67414,16916,9659,,,,,,
Nanded Waghala ,MAHARASHTRA,286152,264412,38146,19590,,,,,,
Nandurbar ,MAHARASHTRA,57543,53524,7441,4010,,,,,,
Nandyal ,ANDHRA PRADESH,100770,99976,14540,7871,,,,,,
Nangloi Jat ,NCT OF DELHI,110068,95429,7779,4913,,,,,,
Narasaraopet ,ANDHRA PRADESH,58898,57431,8984,4888,,,,,,
Nashik ,MAHARASHTRA,784995,701978,116855,87159,,,,,,
Navi Mumbai ,MAHARASHTRA,611501,507976,107448,85176,,,,,,
Navi Mumbai Panvel Raigarh ,MAHARASHTRA,107771,87228,13561,9070,,,,,,
Navsari ,GUJARAT,82925,77175,9219,8206,,,,,,
Neemuch ,MADHYA PRADESH,67322,60786,9669,6759,,,,,,
Nellore ,ANDHRA PRADESH,257043,248215,42377,25410,,,,,,
New Delhi ,NCT OF DELHI,136438,113560,35345,28228,,,,,,
Neyveli ,TAMIL NADU,53442,52245,9716,8791,,,,,,
Nizamabad ,ANDHRA PRADESH,155163,155304,22062,12512,,,,,,
Noida ,UTTAR PRADESH,352577,289804,80692,62322,,,,,,
North Barrackpur ,WEST BENGAL,68136,66689,13155,9892,,,,,,
North Dum Dum ,WEST BENGAL,128620,125005,24007,16835,,,,,,
Ongole ,ANDHRA PRADESH,101728,101098,20610,11881,,,,,,
Orai ,UTTAR PRADESH,99564,87621,18954,10439,,,,,,
Osmanabad ,MAHARASHTRA,58098,53987,9459,4844,,,,,,
Ozhukarai ,PUDUCHERRY,148154,151874,28317,22365,,,,,,
Palakkad ,KERALA,63833,67186,8436,8391,,,,,,
Palanpur ,GUJARAT,66384,60741,9802,5325,,,,,,
Pali ,RAJASTHAN,120008,109948,10768,5466,,,,,,
Pallavaram ,TAMIL NADU,108381,107927,27872,22631,,,,,,
Palwal ,HARYANA,67887,60044,9276,6561,,,,,,
Panchkula ,HARYANA,111622,98553,32821,29834,,,,,,
Panihati ,WEST BENGAL,193333,190189,34203,24464,,,,,,
Panipat ,HARYANA,157302,136848,19231,18642,,,,,,
Panvel ,MAHARASHTRA,93135,87329,20964,18649,,,,,,
Parbhani ,MAHARASHTRA,157628,149563,19600,10435,,,,,,
Patan ,GUJARAT,65628,59874,8422,5008,,,,,,
Pathankot ,PUNJAB,77833,70524,11974,12064,,,,,,
Patiala ,PUNJAB,215606,189558,43389,43308,,,,,,
Patna ,BIHAR,894158,789042,199207,108396,,,,,,
Pilibhit ,UTTAR PRADESH,68855,61573,9986,7522,,,,,,
Pimpri Chinchwad ,MAHARASHTRA,945953,783406,141573,108008,,,,,,
Pithampur ,MADHYA PRADESH,70577,55522,3657,1493,,,,,,
Porbandar ,GUJARAT,78490,73646,5671,4182,,,,,,
Port Blair ,ANDAMAN & NICOBAR ISLANDS,53247,47361,6717,5703,,,,,,
Proddatur ,ANDHRA PRADESH,81368,81448,11844,6307,,,,,,
Puducherry ,PUDUCHERRY,118205,123568,21086,16744,,,,,,
Pudukkottai ,TAMIL NADU,58601,58614,8275,6829,,,,,,
Pune ,MAHARASHTRA,1602137,1513294,349022,307486,,,,,,
Puri ,ORISSA,104267,96759,16978,10084,,,,,,
Purnia ,BIHAR,148021,132526,19787,8406,,,,,,
Puruliya ,WEST BENGAL,62520,58916,9581,5212,,,,,,
Rae Bareli ,UTTAR PRADESH,99844,91212,20169,14790,,,,,,
Raichur ,KARNATAKA,117408,115048,14425,8020,,,,,,
Raiganj ,WEST BENGAL,96589,87093,10419,6369,,,,,,
Raigarh ,CHHATTISGARH,70234,66863,12214,7947,,,,,,
Raipur ,CHHATTISGARH,519286,490801,84384,62810,,,,,,
Rajahmundry ,ANDHRA PRADESH,169786,174117,32901,20703,,,,,,
Rajapalayam ,TAMIL NADU,64624,65495,6514,4510,,,,,,
Rajarhat Gopalpur ,WEST BENGAL,205560,199431,42023,31159,,,,,,
Rajkot ,GUJARAT,675731,611264,78946,69102,,,,,,
Rajnandgaon ,CHHATTISGARH,81873,81249,11324,8316,,,,,,
Rajpur Sonarpur ,WEST BENGAL,215983,207823,40399,28308,,,,,,
Ramagundam ,ANDHRA PRADESH,116920,112712,17266,9943,,,,,,
Rampur ,UTTAR PRADESH,169826,155422,16005,14314,,,,,,
Ranchi ,JHARKHAND,559031,514409,120922,79927,,,,,,
Ranibennur ,KARNATAKA,53933,52432,6122,3625,,,,,,
Raniganj ,WEST BENGAL,67150,61474,6225,3494,,,,,,
Ratlam ,MADHYA PRADESH,135007,129803,20861,15728,,,,,,
Raurkela Industrial Township ,ORISSA,109823,100589,12544,10343,,,,,,
Raurkela Town ,ORISSA,144949,128268,22541,15773,,,,,,
Rewa ,MADHYA PRADESH,124634,110788,25406,15703,,,,,,
Rewari ,HARYANA,74689,66175,12960,9579,,,,,,
Rishra ,WEST BENGAL,66767,57818,9452,5133,,,,,,
Robertson Pet ,KARNATAKA,72378,74050,7030,6370,,,,,,
Rohtak ,HARYANA,197754,175379,35890,29991,,,,,,
Roorkee ,UTTARAKHAND,63508,54680,16630,13964,,,,,,
Rudrapur ,UTTARAKHAND,74276,66608,8208,6470,,,,,,
S.A.S. Nagar ,PUNJAB,76441,69663,30110,27213,,,,,,
Sagar ,MADHYA PRADESH,142655,130702,23428,16289,,,,,,
Saharanpur ,UTTAR PRADESH,371858,331487,42772,37977,,,,,,
Saharsa ,BIHAR,82589,72586,13209,5098,,,,,,
Salem ,TAMIL NADU,418337,412701,54325,38972,,,,,,
Sambalpur ,ORISSA,94627,88756,16194,9901,,,,,,
Sambhal ,UTTAR PRADESH,116008,105326,5780,4800,,,,,,
Sangli Miraj Kupwad ,MAHARASHTRA,255270,247427,34112,26640,,,,,,
Santipur ,WEST BENGAL,77044,74730,4725,2488,,,,,,
Sasaram ,BIHAR,77687,69709,13181,5663,,,,,,
Satara ,MAHARASHTRA,61075,59004,12269,10023,,,,,,
Satna ,MADHYA PRADESH,147924,132324,23396,14299,,,,,,
Sawai Madhopur ,RAJASTHAN,63223,57775,8980,4500,,,,,,
Secunderabad ,ANDHRA PRADESH,111664,102034,23836,18656,,,,,,
Sehore ,MADHYA PRADESH,56284,52534,8074,5813,,,,,,
Seoni ,MADHYA PRADESH,52354,50023,9574,6761,,,,,,
Serampore ,WEST BENGAL,94514,88825,17706,12354,,,,,,
Shahjahanpur ,UTTAR PRADESH,173133,154842,18302,15208,,,,,,
Shamli ,UTTAR PRADESH,57236,49997,7245,6098,,,,,,
Shikohabad ,UTTAR PRADESH,57017,50283,9119,6232,,,,,,
Shillong ,MEGHALAYA,70028,72979,12466,12647,,,,,,
Shimla ,HIMACHAL PRADESH,93364,76394,23822,19531,,,,,,
Shimoga ,KARNATAKA,161978,160450,21835,15628,,,,,,
Shivpuri ,MADHYA PRADESH,95227,84745,13796,8524,,,,,,
Sikar ,RAJASTHAN,123156,114423,13799,6987,,,,,,
Silchar ,ASSAM,86812,85897,12716,9558,,,,,,
Siliguri ,WEST BENGAL,261218,248491,38470,26533,,,,,,
Singrauli ,MADHYA PRADESH,117276,103019,11646,6401,,,,,,
Sirsa ,HARYANA,96806,86476,13473,10980,,,,,,
Sitapur ,UTTAR PRADESH,93410,83941,15740,12263,,,,,,
Siwan ,BIHAR,70670,63788,9727,4818,,,,,,
Solapur ,MAHARASHTRA,482194,468924,54159,34479,,,,,,
Sonipat ,HARYANA,147933,129120,25676,21182,,,,,,
South Dum Dum ,WEST BENGAL,206558,203966,57940,45002,,,,,,
Srikakulam ,ANDHRA PRADESH,62583,63420,14125,7620,,,,,,
Srinagar ,JAMMU & KASHMIR,631916,560876,75825,59958,,,,,,
Sujangarh ,RAJASTHAN,52078,49450,3664,1620,,,,,,
Sultan Pur Majra ,NCT OF DELHI,95816,85808,4719,2671,,,,,,
Sultanpur ,UTTAR PRADESH,56674,51240,12130,8345,,,,,,
Surat ,GUJARAT,2538243,1923759,160566,118229,,,,,,
Surendranagar Dudhrej ,GUJARAT,92728,85099,10540,7018,,,,,,
Suryapet ,ANDHRA PRADESH,52138,53112,9485,4718,,,,,,
Tadepalligudem ,ANDHRA PRADESH,51176,52401,7258,4269,,,,,,
Tadpatri ,ANDHRA PRADESH,54027,54222,5762,2856,,,,,,
Tambaram ,TAMIL NADU,90803,86004,19571,15577,,,,,,
Tenali ,ANDHRA PRADESH,81324,83325,13780,8653,,,,,,
Thane ,MAHARASHTRA,966293,852579,129214,111934,,,,,,
Thanesar ,HARYANA,83655,71307,18192,14787,,,,,,
Thanjavur ,TAMIL NADU,109291,113328,18483,15169,,,,,,
Thiruvananthapuram ,KERALA,364657,387833,72759,78498,,,,,,
Thoothukkudi ,TAMIL NADU,118039,119335,16516,15279,,,,,,
Thrissur ,KERALA,151999,163597,24392,29143,,,,,,
Tiruchirappalli ,TAMIL NADU,418128,428787,67987,55342,,,,,,
Tirunelveli ,TAMIL NADU,234643,240195,33536,25861,,,,,,
Tirupati ,ANDHRA PRADESH,145977,141058,34588,20866,,,,,,
Tiruppur ,TAMIL NADU,227469,217074,18431,14927,,,,,,
Tiruvannamalai ,TAMIL NADU,72351,72332,9655,6847,,,,,,
Tiruvottiyur ,TAMIL NADU,124852,123207,13493,12288,,,,,,
Titagarh ,WEST BENGAL,63936,54490,3898,1745,,,,,,
Tonk ,RAJASTHAN,84927,80436,7537,4239,,,,,,
Tumkur ,KARNATAKA,155406,150415,25617,16546,,,,,,
Udaipur ,RAJASTHAN,234681,217054,51475,40615,,,,,,
Udgir ,MAHARASHTRA,54445,49618,6900,3024,,,,,,
Udupi ,KARNATAKA,62031,63319,11795,10649,,,,,,
Ujjain ,MADHYA PRADESH,265291,249924,41616,31127,,,,,,
Ulhasnagar ,MAHARASHTRA,270373,236564,23087,20474,,,,,,
Uluberia ,WEST BENGAL,114144,108031,7234,4150,,,,,,
Unnao ,UTTAR PRADESH,94080,84601,15670,11550,,,,,,
Uttarpara Kotrung ,WEST BENGAL,82815,79571,20981,14792,,,,,,
Vadodara ,GUJARAT,866701,800002,153236,126723,,,,,,
Valsad ,GUJARAT,58958,56029,10382,8598,,,,,,
Varanasi ,UTTAR PRADESH,636860,564955,101440,71182,,,,,,
Vasai Virar City ,MAHARASHTRA,649535,571698,70016,59938,,,,,,
Vellore ,TAMIL NADU,91464,94431,8912,6680,,,,,,
Veraval ,GUJARAT,78161,75535,6246,3843,,,,,,
Vidisha ,MADHYA PRADESH,81424,74535,13177,8846,,,,,,
Vijayawada ,ANDHRA PRADESH,524918,523322,81146,54279,,,,,,
Visakhapatnam,ANDHRA PRADESH,875199,855121,148824,101725,,,,,,
Vizianagaram ,ANDHRA PRADESH,111596,115937,19173,11483,,,,,,
Warangal ,ANDHRA PRADESH,310400,309716,69507,40106,,,,,,
Wardha ,MAHARASHTRA,53241,52302,10645,8718,,,,,,
Yamunanagar ,HARYANA,115404,101224,14349,15454,,,,,,
Yavatmal ,MAHARASHTRA,58717,57997,7397,6114,,,,,,
